record_file_name;timestamp;image_format;image_path;country
hungary_budapest_20220222;10;v1;my_server/my_folder/hungary_budapest_20220222_10;Hungary
hungary_budapest_20220222;20;v1;my_server/my_folder/hungary_budapest_20220222_20;Hungary
hungary_budapest_20220222;30;v1;my_server/my_folder/hungary_budapest_20220222_30;Hungary
hungary_pecs_20220122;10;v1;my_server/my_folder/hungary_pecs_20220122_10;Hungary
hungary_pecs_20220122;20;v1;my_server/my_folder/hungary_pecs_20220122_20;Hungary
hungary_pecs_20220122;30;v1;my_server/my_folder/hungary_pecs_20220122_30;Hungary
germany_berlin_20211010;10;v1;my_server/my_folder/germany_berlin_20211010_10;Germany
germany_berlin_20211010;20;v1;my_server/my_folder/germany_berlin_20211010_20;Germany
germany_berlin_20211010;30;v1;my_server/my_folder/germany_berlin_20211010_30;Germany
germany_berlin_20211010;40;v1;my_server/my_folder/germany_berlin_20211010_40;Germany
